device_id,temperature,humidity,battery,measured_at
office-occupancy-sensor-001,23.35,27.08,100.0,2015-02-03T14:19:59
office-occupancy-sensor-001,23.315,27.1,100.0,2015-02-03T14:21:00
office-occupancy-sensor-001,23.29,27.14,100.0,2015-02-03T14:22:00
office-occupancy-sensor-001,23.29,27.26,100.0,2015-02-03T14:23:00
office-occupancy-sensor-001,23.29,27.408,100.0,2015-02-03T14:23:59
office-occupancy-sensor-001,23.29,27.418,100.0,2015-02-03T14:25:00
office-occupancy-sensor-001,23.29,27.5,100.0,2015-02-03T14:25:59
office-occupancy-sensor-001,23.29,27.5,100.0,2015-02-03T14:26:59
office-occupancy-sensor-001,23.319,27.586,100.0,2015-02-03T14:28:00
office-occupancy-sensor-001,23.29,27.65,100.0,2015-02-03T14:29:00
office-occupancy-sensor-001,23.29,27.772,100.0,2015-02-03T14:30:00
office-occupancy-sensor-001,23.29,27.7,100.0,2015-02-03T14:31:00
office-occupancy-sensor-001,23.29,27.79,100.0,2015-02-03T14:31:59
office-occupancy-sensor-001,23.33,27.874,100.0,2015-02-03T14:32:59
office-occupancy-sensor-001,23.29,27.918,100.0,2015-02-03T14:34:00
office-occupancy-sensor-001,23.29,27.963,100.0,2015-02-03T14:35:00
office-occupancy-sensor-001,23.304,28.014,100.0,2015-02-03T14:36:00
office-occupancy-sensor-001,23.323,28.1,100.0,2015-02-03T14:37:00
office-occupancy-sensor-001,23.29,28.1,100.0,2015-02-03T14:38:00
office-occupancy-sensor-001,23.29,28.236,100.0,2015-02-03T14:38:59
office-occupancy-sensor-001,23.29,28.35,100.0,2015-02-03T14:39:59
office-occupancy-sensor-001,23.29,28.39,100.0,2015-02-03T14:41:00
office-occupancy-sensor-001,23.29,28.533,100.0,2015-02-03T14:42:00
office-occupancy-sensor-001,23.29,28.575,100.0,2015-02-03T14:43:00
office-occupancy-sensor-001,23.29,28.6,100.0,2015-02-03T14:44:00
office-occupancy-sensor-001,23.29,28.683,100.0,2015-02-03T14:44:59
office-occupancy-sensor-001,23.29,28.772,100.0,2015-02-03T14:45:59
office-occupancy-sensor-001,23.29,28.79,100.0,2015-02-03T14:47:00
office-occupancy-sensor-001,23.29,28.89,100.0,2015-02-03T14:48:00
office-occupancy-sensor-001,23.254,28.912,100.0,2015-02-03T14:49:00
office-occupancy-sensor-001,23.245,28.92,100.0,2015-02-03T14:50:00
office-occupancy-sensor-001,23.236,28.978,100.0,2015-02-03T14:51:00
office-occupancy-sensor-001,23.2,29.05,100.0,2015-02-03T14:51:59
office-occupancy-sensor-001,23.222,29.15,100.0,2015-02-03T14:53:00
office-occupancy-sensor-001,23.2,29.2,100.0,2015-02-03T14:54:00
office-occupancy-sensor-001,23.2,29.2,100.0,2015-02-03T14:55:00
office-occupancy-sensor-001,23.2,29.2,100.0,2015-02-03T14:55:59
office-occupancy-sensor-001,23.2,29.254,100.0,2015-02-03T14:57:00
office-occupancy-sensor-001,23.2,29.33,100.0,2015-02-03T14:57:59
office-occupancy-sensor-001,23.2,29.357,100.0,2015-02-03T14:58:59
office-occupancy-sensor-001,23.14,29.456,100.0,2015-02-03T15:00:00
office-occupancy-sensor-001,23.125,29.472,100.0,2015-02-03T15:01:00
office-occupancy-sensor-001,23.1,29.5,100.0,2015-02-03T15:02:00
office-occupancy-sensor-001,23.1,29.55,100.0,2015-02-03T15:03:00
office-occupancy-sensor-001,23.1,29.6,100.0,2015-02-03T15:04:00
office-occupancy-sensor-001,23.1,29.62,100.0,2015-02-03T15:04:59
office-occupancy-sensor-001,23.1,29.7,100.0,2015-02-03T15:06:00
office-occupancy-sensor-001,23.1,29.745,100.0,2015-02-03T15:07:00
office-occupancy-sensor-001,23.1,29.84,100.0,2015-02-03T15:08:00
office-occupancy-sensor-001,23.1,29.84,100.0,2015-02-03T15:08:59
office-occupancy-sensor-001,23.086,29.89,100.0,2015-02-03T15:10:00
office-occupancy-sensor-001,23.067,29.857,100.0,2015-02-03T15:10:59
office-occupancy-sensor-001,23.025,29.918,100.0,2015-02-03T15:11:59
office-occupancy-sensor-001,23.017,29.963,100.0,2015-02-03T15:13:00
office-occupancy-sensor-001,23.0,30.0,100.0,2015-02-03T15:14:00
office-occupancy-sensor-001,23.0,30.0,100.0,2015-02-03T15:15:00
office-occupancy-sensor-001,23.0,30.0,100.0,2015-02-03T15:16:00
office-occupancy-sensor-001,23.0,30.017,100.0,2015-02-03T15:16:59
office-occupancy-sensor-001,23.0,30.06,100.0,2015-02-03T15:17:59
office-occupancy-sensor-001,23.0,30.075,100.0,2015-02-03T15:19:00
office-occupancy-sensor-001,23.0,30.12,100.0,2015-02-03T15:20:00
office-occupancy-sensor-001,23.0,30.15,100.0,2015-02-03T15:21:00
office-occupancy-sensor-001,23.0,30.23,100.0,2015-02-03T15:22:00
office-occupancy-sensor-001,23.0,30.29,100.0,2015-02-03T15:23:00
office-occupancy-sensor-001,22.969,30.304,100.0,2015-02-03T15:23:59
office-occupancy-sensor-001,22.918,30.29,100.0,2015-02-03T15:24:59
office-occupancy-sensor-001,22.912,30.29,100.0,2015-02-03T15:26:00
office-occupancy-sensor-001,22.908,30.307,100.0,2015-02-03T15:27:00
office-occupancy-sensor-001,22.89,30.34,100.0,2015-02-03T15:28:00
office-occupancy-sensor-001,22.945,30.39,100.0,2015-02-03T15:29:00
office-occupancy-sensor-001,22.927,30.373,100.0,2015-02-03T15:29:59
office-occupancy-sensor-001,22.963,30.39,100.0,2015-02-03T15:30:59
office-occupancy-sensor-001,22.937,30.391,100.0,2015-02-03T15:32:00
office-occupancy-sensor-001,22.934,30.456,100.0,2015-02-03T15:33:00
office-occupancy-sensor-001,22.918,30.5,100.0,2015-02-03T15:34:00
office-occupancy-sensor-001,22.937,30.406,100.0,2015-02-03T15:35:00
office-occupancy-sensor-001,22.956,30.412,100.0,2015-02-03T15:36:00
office-occupancy-sensor-001,22.89,30.445,100.0,2015-02-03T15:36:59
office-occupancy-sensor-001,22.934,30.6,100.0,2015-02-03T15:38:00
office-occupancy-sensor-001,22.908,30.6,100.0,2015-02-03T15:39:00
office-occupancy-sensor-001,22.89,30.68,100.0,2015-02-03T15:40:00
office-occupancy-sensor-001,22.945,30.7,100.0,2015-02-03T15:40:59
office-occupancy-sensor-001,22.89,30.675,100.0,2015-02-03T15:42:00
office-occupancy-sensor-001,22.89,30.675,100.0,2015-02-03T15:42:59
office-occupancy-sensor-001,22.89,30.745,100.0,2015-02-03T15:43:59
office-occupancy-sensor-001,22.89,30.79,100.0,2015-02-03T15:45:00
office-occupancy-sensor-001,22.89,30.754,100.0,2015-02-03T15:46:00
office-occupancy-sensor-001,22.89,30.79,100.0,2015-02-03T15:47:00
office-occupancy-sensor-001,22.89,30.79,100.0,2015-02-03T15:48:00
office-occupancy-sensor-001,22.89,30.79,100.0,2015-02-03T15:49:00
office-occupancy-sensor-001,22.912,30.79,100.0,2015-02-03T15:49:59
office-occupancy-sensor-001,22.89,30.89,100.0,2015-02-03T15:51:00
office-occupancy-sensor-001,22.89,30.865,100.0,2015-02-03T15:52:00
office-occupancy-sensor-001,22.89,30.89,100.0,2015-02-03T15:53:00
office-occupancy-sensor-001,22.89,30.89,100.0,2015-02-03T15:53:59
office-occupancy-sensor-001,22.89,30.89,100.0,2015-02-03T15:55:00
office-occupancy-sensor-001,22.89,30.85,100.0,2015-02-03T15:55:59
office-occupancy-sensor-001,22.89,30.79,100.0,2015-02-03T15:56:59
office-occupancy-sensor-001,22.89,30.79,100.0,2015-02-03T15:58:00
office-occupancy-sensor-001,22.89,30.857,100.0,2015-02-03T15:59:00
office-occupancy-sensor-001,22.89,30.857,100.0,2015-02-03T16:00:00
office-occupancy-sensor-001,22.89,30.83,100.0,2015-02-03T16:01:00
office-occupancy-sensor-001,22.89,30.865,100.0,2015-02-03T16:01:59
office-occupancy-sensor-001,22.89,30.89,100.0,2015-02-03T16:02:59
office-occupancy-sensor-001,22.89,30.89,100.0,2015-02-03T16:04:00
office-occupancy-sensor-001,22.89,30.89,100.0,2015-02-03T16:05:00
office-occupancy-sensor-001,22.865,30.84,100.0,2015-02-03T16:06:00
office-occupancy-sensor-001,22.89,30.89,100.0,2015-02-03T16:07:00
office-occupancy-sensor-001,22.84,30.84,100.0,2015-02-03T16:08:00
office-occupancy-sensor-001,22.79,30.81,100.0,2015-02-03T16:08:59
office-occupancy-sensor-001,22.79,30.84,100.0,2015-02-03T16:09:59
office-occupancy-sensor-001,22.79,30.83,100.0,2015-02-03T16:11:00
office-occupancy-sensor-001,22.79,30.89,100.0,2015-02-03T16:12:00
office-occupancy-sensor-001,22.79,30.89,100.0,2015-02-03T16:13:00
office-occupancy-sensor-001,22.79,30.918,100.0,2015-02-03T16:14:00
office-occupancy-sensor-001,22.79,30.89,100.0,2015-02-03T16:14:59
office-occupancy-sensor-001,22.79,30.89,100.0,2015-02-03T16:15:59
office-occupancy-sensor-001,22.79,30.89,100.0,2015-02-03T16:17:00
office-occupancy-sensor-001,22.79,30.89,100.0,2015-02-03T16:18:00
office-occupancy-sensor-001,22.79,30.934,100.0,2015-02-03T16:19:00
office-occupancy-sensor-001,22.79,30.89,100.0,2015-02-03T16:20:00
office-occupancy-sensor-001,22.79,31.0,100.0,2015-02-03T16:21:00
office-occupancy-sensor-001,22.79,31.0,100.0,2015-02-03T16:21:59
office-occupancy-sensor-001,22.772,31.02,100.0,2015-02-03T16:23:00
office-occupancy-sensor-001,22.79,31.05,100.0,2015-02-03T16:24:00
office-occupancy-sensor-001,22.768,31.125,100.0,2015-02-03T16:25:00
office-occupancy-sensor-001,22.79,31.083,100.0,2015-02-03T16:25:59
office-occupancy-sensor-001,22.79,31.075,100.0,2015-02-03T16:27:00
office-occupancy-sensor-001,22.79,31.114,100.0,2015-02-03T16:27:59
office-occupancy-sensor-001,22.745,31.15,100.0,2015-02-03T16:28:59
office-occupancy-sensor-001,22.772,31.2,100.0,2015-02-03T16:30:00
office-occupancy-sensor-001,22.79,31.2,100.0,2015-02-03T16:31:00
office-occupancy-sensor-001,22.745,31.2,100.0,2015-02-03T16:32:00
office-occupancy-sensor-001,22.722,31.2,100.0,2015-02-03T16:33:00
office-occupancy-sensor-001,22.745,31.29,100.0,2015-02-03T16:34:00
office-occupancy-sensor-001,22.73,31.167,100.0,2015-02-03T16:34:59
office-occupancy-sensor-001,22.73,31.213,100.0,2015-02-03T16:36:00
office-occupancy-sensor-001,22.7,31.1,100.0,2015-02-03T16:37:00
office-occupancy-sensor-001,22.7,31.12,100.0,2015-02-03T16:38:00
office-occupancy-sensor-001,22.715,31.2,100.0,2015-02-03T16:38:59
office-occupancy-sensor-001,22.7,31.167,100.0,2015-02-03T16:40:00
office-occupancy-sensor-001,22.715,31.2,100.0,2015-02-03T16:40:59
office-occupancy-sensor-001,22.715,31.2,100.0,2015-02-03T16:41:59
office-occupancy-sensor-001,22.7,31.2,100.0,2015-02-03T16:43:00
office-occupancy-sensor-001,22.745,31.222,100.0,2015-02-03T16:44:00
office-occupancy-sensor-001,22.7,31.272,100.0,2015-02-03T16:45:00
office-occupancy-sensor-001,22.7,31.245,100.0,2015-02-03T16:46:00
office-occupancy-sensor-001,22.7,31.268,100.0,2015-02-03T16:46:59
office-occupancy-sensor-001,22.7,31.29,100.0,2015-02-03T16:47:59
office-occupancy-sensor-001,22.7,31.29,100.0,2015-02-03T16:49:00
office-occupancy-sensor-001,22.7,31.29,100.0,2015-02-03T16:50:00
office-occupancy-sensor-001,22.7,31.29,100.0,2015-02-03T16:51:00
office-occupancy-sensor-001,22.7,31.29,100.0,2015-02-03T16:52:00
office-occupancy-sensor-001,22.7,31.29,100.0,2015-02-03T16:53:00
office-occupancy-sensor-001,22.7,31.29,100.0,2015-02-03T16:53:59
office-occupancy-sensor-001,22.7,31.376,100.0,2015-02-03T16:54:59
office-occupancy-sensor-001,22.7,31.39,100.0,2015-02-03T16:56:00
office-occupancy-sensor-001,22.7,31.39,100.0,2015-02-03T16:57:00
office-occupancy-sensor-001,22.7,31.37,100.0,2015-02-03T16:58:00
office-occupancy-sensor-001,22.7,31.418,100.0,2015-02-03T16:59:00
office-occupancy-sensor-001,22.7,31.39,100.0,2015-02-03T16:59:59
office-occupancy-sensor-001,22.722,31.365,100.0,2015-02-03T17:00:59
office-occupancy-sensor-001,22.7,31.418,100.0,2015-02-03T17:02:00
office-occupancy-sensor-001,22.7,31.472,100.0,2015-02-03T17:03:00
office-occupancy-sensor-001,22.7,31.379,100.0,2015-02-03T17:04:00
office-occupancy-sensor-001,22.7,31.29,100.0,2015-02-03T17:05:00
office-occupancy-sensor-001,22.7,31.29,100.0,2015-02-03T17:06:00
office-occupancy-sensor-001,22.7,31.29,100.0,2015-02-03T17:06:59
office-occupancy-sensor-001,22.7,31.236,100.0,2015-02-03T17:08:00
office-occupancy-sensor-001,22.722,31.315,100.0,2015-02-03T17:09:00
office-occupancy-sensor-001,22.7,31.27,100.0,2015-02-03T17:10:00
office-occupancy-sensor-001,22.7,31.275,100.0,2015-02-03T17:10:59
office-occupancy-sensor-001,22.7,31.18,100.0,2015-02-03T17:12:00
office-occupancy-sensor-001,22.7,31.2,100.0,2015-02-03T17:12:59
office-occupancy-sensor-001,22.7,31.15,100.0,2015-02-03T17:13:59
office-occupancy-sensor-001,22.7,31.2,100.0,2015-02-03T17:15:00
office-occupancy-sensor-001,22.7,31.2,100.0,2015-02-03T17:16:00
office-occupancy-sensor-001,22.7,31.1,100.0,2015-02-03T17:17:00
office-occupancy-sensor-001,22.7,31.1,100.0,2015-02-03T17:18:00
office-occupancy-sensor-001,22.7,31.1,100.0,2015-02-03T17:19:00
office-occupancy-sensor-001,22.7,31.05,100.0,2015-02-03T17:19:59
office-occupancy-sensor-001,22.7,31.1,100.0,2015-02-03T17:21:00
office-occupancy-sensor-001,22.7,31.1,100.0,2015-02-03T17:22:00
office-occupancy-sensor-001,22.7,31.017,100.0,2015-02-03T17:23:00
office-occupancy-sensor-001,22.7,31.05,100.0,2015-02-03T17:23:59
office-occupancy-sensor-001,22.722,30.972,100.0,2015-02-03T17:25:00
office-occupancy-sensor-001,22.736,30.934,100.0,2015-02-03T17:25:59
office-occupancy-sensor-001,22.768,31.0,100.0,2015-02-03T17:26:59
office-occupancy-sensor-001,22.73,31.0,100.0,2015-02-03T17:28:00
office-occupancy-sensor-001,22.718,31.0,100.0,2015-02-03T17:29:00
office-occupancy-sensor-001,22.7,31.0,100.0,2015-02-03T17:30:00
office-occupancy-sensor-001,22.7,30.912,100.0,2015-02-03T17:31:00
office-occupancy-sensor-001,22.7,30.945,100.0,2015-02-03T17:31:59
office-occupancy-sensor-001,22.7,30.956,100.0,2015-02-03T17:32:59
office-occupancy-sensor-001,22.7,30.972,100.0,2015-02-03T17:34:00
office-occupancy-sensor-001,22.7,30.89,100.0,2015-02-03T17:35:00
office-occupancy-sensor-001,22.7,30.873,100.0,2015-02-03T17:36:00
office-occupancy-sensor-001,22.66,30.83,100.0,2015-02-03T17:37:00
office-occupancy-sensor-001,22.68,30.87,100.0,2015-02-03T17:38:00
office-occupancy-sensor-001,22.7,30.89,100.0,2015-02-03T17:38:59
office-occupancy-sensor-001,22.7,30.79,100.0,2015-02-03T17:39:59
office-occupancy-sensor-001,22.675,30.722,100.0,2015-02-03T17:41:00
office-occupancy-sensor-001,22.675,30.745,100.0,2015-02-03T17:42:00
office-occupancy-sensor-001,22.7,30.768,100.0,2015-02-03T17:43:00
office-occupancy-sensor-001,22.675,30.722,100.0,2015-02-03T17:44:00
office-occupancy-sensor-001,22.7,30.7,100.0,2015-02-03T17:44:59
office-occupancy-sensor-001,22.65,30.65,100.0,2015-02-03T17:45:59
office-occupancy-sensor-001,22.7,30.675,100.0,2015-02-03T17:47:00
office-occupancy-sensor-001,22.6,30.583,100.0,2015-02-03T17:48:00
office-occupancy-sensor-001,22.6,30.575,100.0,2015-02-03T17:49:00
office-occupancy-sensor-001,22.6,30.6,100.0,2015-02-03T17:50:00
office-occupancy-sensor-001,22.6,30.6,100.0,2015-02-03T17:51:00
office-occupancy-sensor-001,22.6,30.55,100.0,2015-02-03T17:51:59
office-occupancy-sensor-001,22.6,30.58,100.0,2015-02-03T17:53:00
office-occupancy-sensor-001,22.6,30.567,100.0,2015-02-03T17:54:00
office-occupancy-sensor-001,22.6,30.472,100.0,2015-02-03T17:55:00
office-occupancy-sensor-001,22.6,30.445,100.0,2015-02-03T17:55:59
office-occupancy-sensor-001,22.6,30.472,100.0,2015-02-03T17:57:00
office-occupancy-sensor-001,22.6,30.37,100.0,2015-02-03T17:57:59
office-occupancy-sensor-001,22.6,30.315,100.0,2015-02-03T17:58:59
office-occupancy-sensor-001,22.6,30.365,100.0,2015-02-03T18:00:00
office-occupancy-sensor-001,22.6,30.275,100.0,2015-02-03T18:01:00
office-occupancy-sensor-001,22.6,30.245,100.0,2015-02-03T18:02:00
office-occupancy-sensor-001,22.6,30.254,100.0,2015-02-03T18:03:00
office-occupancy-sensor-001,22.6,30.18,100.0,2015-02-03T18:04:00
office-occupancy-sensor-001,22.6,30.167,100.0,2015-02-03T18:04:59
office-occupancy-sensor-001,22.6,30.1,100.0,2015-02-03T18:06:00
office-occupancy-sensor-001,22.6,30.14,100.0,2015-02-03T18:07:00
office-occupancy-sensor-001,22.6,30.1,100.0,2015-02-03T18:08:00
office-occupancy-sensor-001,22.6,30.1,100.0,2015-02-03T18:08:59
office-occupancy-sensor-001,22.6,30.1,100.0,2015-02-03T18:10:00
office-occupancy-sensor-001,22.6,30.182,100.0,2015-02-03T18:10:59
office-occupancy-sensor-001,22.6,30.1,100.0,2015-02-03T18:11:59
office-occupancy-sensor-001,22.6,30.122,100.0,2015-02-03T18:13:00
office-occupancy-sensor-001,22.575,30.05,100.0,2015-02-03T18:14:00
office-occupancy-sensor-001,22.5,30.1,100.0,2015-02-03T18:15:00
office-occupancy-sensor-001,22.5,30.1,100.0,2015-02-03T18:16:00
office-occupancy-sensor-001,22.5,30.1,100.0,2015-02-03T18:16:59
office-occupancy-sensor-001,22.445,30.1,100.0,2015-02-03T18:17:59
office-occupancy-sensor-001,22.39,30.075,100.0,2015-02-03T18:19:00
office-occupancy-sensor-001,22.39,30.1,100.0,2015-02-03T18:20:00
office-occupancy-sensor-001,22.39,30.05,100.0,2015-02-03T18:21:00
office-occupancy-sensor-001,22.365,30.075,100.0,2015-02-03T18:22:00
office-occupancy-sensor-001,22.357,30.1,100.0,2015-02-03T18:23:00
office-occupancy-sensor-001,22.29,30.0,100.0,2015-02-03T18:23:59
office-occupancy-sensor-001,22.268,29.945,100.0,2015-02-03T18:24:59
office-occupancy-sensor-001,22.245,29.972,100.0,2015-02-03T18:26:00
office-occupancy-sensor-001,22.2,29.815,100.0,2015-02-03T18:27:00
office-occupancy-sensor-001,22.2,29.84,100.0,2015-02-03T18:28:00
office-occupancy-sensor-001,22.2,29.857,100.0,2015-02-03T18:29:00
office-occupancy-sensor-001,22.125,29.79,100.0,2015-02-03T18:29:59
office-occupancy-sensor-001,22.1,29.79,100.0,2015-02-03T18:30:59
office-occupancy-sensor-001,22.1,29.745,100.0,2015-02-03T18:32:00
office-occupancy-sensor-001,22.1,29.7,100.0,2015-02-03T18:33:00
office-occupancy-sensor-001,22.1,29.6,100.0,2015-02-03T18:34:00
office-occupancy-sensor-001,22.025,29.525,100.0,2015-02-03T18:35:00
office-occupancy-sensor-001,22.0,29.463,100.0,2015-02-03T18:36:00
office-occupancy-sensor-001,22.0,29.39,100.0,2015-02-03T18:36:59
office-occupancy-sensor-001,22.0,29.39,100.0,2015-02-03T18:38:00
office-occupancy-sensor-001,21.918,29.29,100.0,2015-02-03T18:39:00
office-occupancy-sensor-001,21.89,29.268,100.0,2015-02-03T18:40:00
office-occupancy-sensor-001,21.963,29.2,100.0,2015-02-03T18:40:59
office-occupancy-sensor-001,21.89,29.2,100.0,2015-02-03T18:42:00
office-occupancy-sensor-001,21.89,29.2,100.0,2015-02-03T18:42:59
office-occupancy-sensor-001,21.89,29.2,100.0,2015-02-03T18:43:59
office-occupancy-sensor-001,21.89,29.16,100.0,2015-02-03T18:45:00
office-occupancy-sensor-001,21.89,29.2,100.0,2015-02-03T18:46:00
office-occupancy-sensor-001,21.89,29.2,100.0,2015-02-03T18:47:00
office-occupancy-sensor-001,21.79,29.0,100.0,2015-02-03T18:48:00
office-occupancy-sensor-001,21.81,29.0,100.0,2015-02-03T18:49:00
office-occupancy-sensor-001,21.815,29.0,100.0,2015-02-03T18:49:59
office-occupancy-sensor-001,21.79,28.972,100.0,2015-02-03T18:51:00
office-occupancy-sensor-001,21.79,28.89,100.0,2015-02-03T18:52:00
office-occupancy-sensor-001,21.722,28.89,100.0,2015-02-03T18:53:00
office-occupancy-sensor-001,21.7,28.89,100.0,2015-02-03T18:53:59
office-occupancy-sensor-001,21.7,28.89,100.0,2015-02-03T18:55:00
office-occupancy-sensor-001,21.7,28.865,100.0,2015-02-03T18:55:59
office-occupancy-sensor-001,21.7,28.865,100.0,2015-02-03T18:56:59
office-occupancy-sensor-001,21.7,28.89,100.0,2015-02-03T18:58:00
office-occupancy-sensor-001,21.7,28.79,100.0,2015-02-03T18:59:00
office-occupancy-sensor-001,21.7,28.815,100.0,2015-02-03T19:00:00
office-occupancy-sensor-001,21.675,28.79,100.0,2015-02-03T19:01:00
office-occupancy-sensor-001,21.675,28.768,100.0,2015-02-03T19:01:59
office-occupancy-sensor-001,21.633,28.73,100.0,2015-02-03T19:02:59
office-occupancy-sensor-001,21.6,28.65,100.0,2015-02-03T19:04:00
office-occupancy-sensor-001,21.6,28.675,100.0,2015-02-03T19:05:00
office-occupancy-sensor-001,21.6,28.633,100.0,2015-02-03T19:06:00
office-occupancy-sensor-001,21.6,28.6,100.0,2015-02-03T19:07:00
office-occupancy-sensor-001,21.6,28.6,100.0,2015-02-03T19:08:00
office-occupancy-sensor-001,21.6,28.56,100.0,2015-02-03T19:08:59
office-occupancy-sensor-001,21.6,28.5,100.0,2015-02-03T19:09:59
office-occupancy-sensor-001,21.6,28.5,100.0,2015-02-03T19:11:00
office-occupancy-sensor-001,21.6,28.5,100.0,2015-02-03T19:12:00
office-occupancy-sensor-001,21.6,28.5,100.0,2015-02-03T19:13:00
office-occupancy-sensor-001,21.6,28.478,100.0,2015-02-03T19:14:00
office-occupancy-sensor-001,21.6,28.472,100.0,2015-02-03T19:14:59
office-occupancy-sensor-001,21.6,28.39,100.0,2015-02-03T19:15:59
office-occupancy-sensor-001,21.6,28.39,100.0,2015-02-03T19:17:00
office-occupancy-sensor-001,21.58,28.35,100.0,2015-02-03T19:18:00
office-occupancy-sensor-001,21.6,28.29,100.0,2015-02-03T19:19:00
office-occupancy-sensor-001,21.56,28.29,100.0,2015-02-03T19:20:00
office-occupancy-sensor-001,21.533,28.29,100.0,2015-02-03T19:21:00
office-occupancy-sensor-001,21.5,28.29,100.0,2015-02-03T19:21:59
office-occupancy-sensor-001,21.5,28.268,100.0,2015-02-03T19:23:00
office-occupancy-sensor-001,21.5,28.23,100.0,2015-02-03T19:24:00
office-occupancy-sensor-001,21.5,28.26,100.0,2015-02-03T19:25:00
office-occupancy-sensor-001,21.5,28.2,100.0,2015-02-03T19:25:59
office-occupancy-sensor-001,21.5,28.175,100.0,2015-02-03T19:27:00
office-occupancy-sensor-001,21.5,28.1,100.0,2015-02-03T19:27:59
office-occupancy-sensor-001,21.5,28.1,100.0,2015-02-03T19:28:59
office-occupancy-sensor-001,21.5,28.1,100.0,2015-02-03T19:30:00
office-occupancy-sensor-001,21.5,28.05,100.0,2015-02-03T19:31:00
office-occupancy-sensor-001,21.5,28.075,100.0,2015-02-03T19:32:00
office-occupancy-sensor-001,21.5,28.1,100.0,2015-02-03T19:33:00
office-occupancy-sensor-001,21.5,28.033,100.0,2015-02-03T19:34:00
